n0071
Sat Sep 19 04:26:14 PM EDT 2026
/home/sm3934/miniconda3/envs/rpcrl_env/bin/python
run= 501 seed= 6 env= HumanoidWithCost k_epochs 5
env=HumanoidWithCost
state_dim=376
action_dim=17
max_action=0.4000000059604645
max_episode_steps=1000
------use_orthogonal_init------
------use_orthogonal_init------
------use_orthogonal_init------
evaluate_num:1 	 evaluate_reward:4985.8236106825 	 evaluate_cost:0.03503666581309517 	 evaluate_max_cost:0.0001025578094413504
New best model found! Saving model with reward: 4985.8236106825 and max cost: 0.0001025578094413504
FAC | warm_start_active=False, vs_mean=501.2850, vl_pi= 0.5554774 beta_penalty= -133356.78 lambda_mean= [2.5640257e-10] VC_mean= [0.54002345] d= [1.]
FAC | warm_start_active=False, vs_mean=501.3165, vl_pi= 0.55658853 beta_penalty= -133023.44 lambda_mean= [2.56284e-10] VC_mean= [0.54179084] d= [1.]
FAC | warm_start_active=False, vs_mean=502.3948, vl_pi= 0.55860543 beta_penalty= -132418.38 lambda_mean= [2.5588007e-10] VC_mean= [0.5435255] d= [1.]
FAC | warm_start_active=False, vs_mean=497.6904, vl_pi= 0.5614468 beta_penalty= -131565.97 lambda_mean= [2.5420882e-06] VC_mean= [0.5418515] d= [1.]
FAC | warm_start_active=False, vs_mean=497.6479, vl_pi= 0.56073457 beta_penalty= -131779.62 lambda_mean= [2.3871044e-06] VC_mean= [0.5425206] d= [1.]
FAC | warm_start_active=False, vs_mean=496.7498, vl_pi= 0.5626301 beta_penalty= -131210.97 lambda_mean= [2.131391e-06] VC_mean= [0.5426052] d= [1.]
FAC | warm_start_active=False, vs_mean=495.5037, vl_pi= 0.5642354 beta_penalty= -130729.38 lambda_mean= [1.9536512e-06] VC_mean= [0.54514855] d= [1.]
FAC | warm_start_active=False, vs_mean=494.5179, vl_pi= 0.56395197 beta_penalty= -130814.41 lambda_mean= [1.8537095e-06] VC_mean= [0.54478467] d= [1.]
FAC | warm_start_active=False, vs_mean=499.9099, vl_pi= 0.56947994 beta_penalty= -129156.016 lambda_mean= [2.1506996e-11] VC_mean= [0.54705286] d= [1.]
FAC | warm_start_active=False, vs_mean=500.5912, vl_pi= 0.56939346 beta_penalty= -129181.96 lambda_mean= [2.1246954e-11] VC_mean= [0.546411] d= [1.]
FAC | warm_start_active=False, vs_mean=501.3541, vl_pi= 0.56598145 beta_penalty= -130205.56 lambda_mean= [2.1198583e-11] VC_mean= [0.5443561] d= [1.]
FAC | warm_start_active=False, vs_mean=501.2158, vl_pi= 0.5651251 beta_penalty= -130462.47 lambda_mean= [2.118969e-11] VC_mean= [0.5444551] d= [1.]
FAC | warm_start_active=False, vs_mean=501.1441, vl_pi= 0.5652616 beta_penalty= -130421.516 lambda_mean= [2.1188154e-11] VC_mean= [0.5457489] d= [1.]
FAC | warm_start_active=False, vs_mean=497.7589, vl_pi= 0.5625775 beta_penalty= -131226.75 lambda_mean= [1.988258e-05] VC_mean= [0.5476206] d= [1.]
FAC | warm_start_active=False, vs_mean=499.1708, vl_pi= 0.5625616 beta_penalty= -131231.53 lambda_mean= [1.9868765e-05] VC_mean= [0.5480636] d= [1.]
FAC | warm_start_active=False, vs_mean=500.2581, vl_pi= 0.5615479 beta_penalty= -131535.64 lambda_mean= [1.9852961e-05] VC_mean= [0.5461224] d= [1.]
FAC | warm_start_active=False, vs_mean=500.4058, vl_pi= 0.560367 beta_penalty= -131889.9 lambda_mean= [1.9833391e-05] VC_mean= [0.5449068] d= [1.]
FAC | warm_start_active=False, vs_mean=500.7554, vl_pi= 0.5601266 beta_penalty= -131962.02 lambda_mean= [1.9815448e-05] VC_mean= [0.544415] d= [1.]
FAC | warm_start_active=False, vs_mean=500.8206, vl_pi= 0.55789465 beta_penalty= -132631.61 lambda_mean= [3.959134e-05] VC_mean= [0.5420786] d= [1.]
FAC | warm_start_active=False, vs_mean=499.8877, vl_pi= 0.5601685 beta_penalty= -131949.45 lambda_mean= [3.955683e-05] VC_mean= [0.54472554] d= [1.]
FAC | warm_start_active=False, vs_mean=499.9421, vl_pi= 0.5603665 beta_penalty= -131890.05 lambda_mean= [3.947549e-05] VC_mean= [0.5430914] d= [1.]
FAC | warm_start_active=False, vs_mean=499.6626, vl_pi= 0.5639546 beta_penalty= -130813.625 lambda_mean= [3.940362e-05] VC_mean= [0.54541737] d= [1.]
FAC | warm_start_active=False, vs_mean=500.1403, vl_pi= 0.565017 beta_penalty= -130494.91 lambda_mean= [3.932785e-05] VC_mean= [0.5456813] d= [1.]
FAC | warm_start_active=False, vs_mean=503.5542, vl_pi= 0.56474936 beta_penalty= -130575.195 lambda_mean= [1.8846825e-07] VC_mean= [0.5502886] d= [1.]
FAC | warm_start_active=False, vs_mean=503.2386, vl_pi= 0.5636784 beta_penalty= -130896.484 lambda_mean= [1.1974338e-07] VC_mean= [0.5496215] d= [1.]
FAC | warm_start_active=False, vs_mean=502.8283, vl_pi= 0.56482196 beta_penalty= -130553.414 lambda_mean= [7.4295194e-08] VC_mean= [0.54957855] d= [1.]
FAC | warm_start_active=False, vs_mean=502.7261, vl_pi= 0.565364 beta_penalty= -130390.8 lambda_mean= [6.263892e-08] VC_mean= [0.5505805] d= [1.]
FAC | warm_start_active=False, vs_mean=502.5812, vl_pi= 0.5670891 beta_penalty= -129873.27 lambda_mean= [4.6114458e-08] VC_mean= [0.5513892] d= [1.]
FAC | warm_start_active=False, vs_mean=491.9298, vl_pi= 0.5653885 beta_penalty= -130383.45 lambda_mean= [5.815284e-09] VC_mean= [0.54875666] d= [1.]
FAC | warm_start_active=False, vs_mean=492.7070, vl_pi= 0.56553113 beta_penalty= -130340.66 lambda_mean= [5.8130327e-09] VC_mean= [0.5496563] d= [1.]
FAC | warm_start_active=False, vs_mean=493.2269, vl_pi= 0.5667034 beta_penalty= -129988.984 lambda_mean= [5.8116525e-09] VC_mean= [0.5509205] d= [1.]
FAC | warm_start_active=False, vs_mean=492.9722, vl_pi= 0.57074064 beta_penalty= -128777.805 lambda_mean= [5.80871e-09] VC_mean= [0.5546438] d= [1.]
FAC | warm_start_active=False, vs_mean=493.5939, vl_pi= 0.5704519 beta_penalty= -128864.42 lambda_mean= [5.804313e-09] VC_mean= [0.55393106] d= [1.]
FAC | warm_start_active=False, vs_mean=497.4400, vl_pi= 0.56560177 beta_penalty= -130319.47 lambda_mean= [3.196577e-12] VC_mean= [0.5544259] d= [1.]
FAC | warm_start_active=False, vs_mean=499.1027, vl_pi= 0.5648939 beta_penalty= -130531.83 lambda_mean= [3.1963087e-12] VC_mean= [0.55386895] d= [1.]
FAC | warm_start_active=False, vs_mean=500.4022, vl_pi= 0.56495583 beta_penalty= -130513.25 lambda_mean= [3.1963026e-12] VC_mean= [0.55301386] d= [1.]
FAC | warm_start_active=False, vs_mean=501.2496, vl_pi= 0.5645849 beta_penalty= -130624.52 lambda_mean= [3.1963026e-12] VC_mean= [0.5526613] d= [1.]
FAC | warm_start_active=False, vs_mean=502.0595, vl_pi= 0.5696463 beta_penalty= -129106.11 lambda_mean= [3.1963026e-12] VC_mean= [0.55666625] d= [1.]
FAC | warm_start_active=False, vs_mean=505.4377, vl_pi= 0.5780098 beta_penalty= -126597.06 lambda_mean= [1.5161147e-13] VC_mean= [0.5606649] d= [1.]
FAC | warm_start_active=False, vs_mean=504.7440, vl_pi= 0.5783275 beta_penalty= -126501.76 lambda_mean= [1.5161147e-13] VC_mean= [0.561131] d= [1.]
FAC | warm_start_active=False, vs_mean=504.3429, vl_pi= 0.57749593 beta_penalty= -126751.22 lambda_mean= [1.5161147e-13] VC_mean= [0.56163365] d= [1.]
FAC | warm_start_active=False, vs_mean=504.3540, vl_pi= 0.57965195 beta_penalty= -126104.414 lambda_mean= [1.5161147e-13] VC_mean= [0.56403303] d= [1.]
FAC | warm_start_active=False, vs_mean=503.5013, vl_pi= 0.5767127 beta_penalty= -126986.18 lambda_mean= [1.5161147e-13] VC_mean= [0.56145066] d= [1.]
FAC | warm_start_active=False, vs_mean=505.9776, vl_pi= 0.5770751 beta_penalty= -126877.46 lambda_mean= [4.971905e-15] VC_mean= [0.56111026] d= [1.]
FAC | warm_start_active=False, vs_mean=504.8534, vl_pi= 0.57838964 beta_penalty= -126483.11 lambda_mean= [4.971905e-15] VC_mean= [0.5628238] d= [1.]
FAC | warm_start_active=False, vs_mean=504.4848, vl_pi= 0.57859015 beta_penalty= -126422.95 lambda_mean= [4.971905e-15] VC_mean= [0.56446993] d= [1.]
FAC | warm_start_active=False, vs_mean=504.0482, vl_pi= 0.5805862 beta_penalty= -125824.14 lambda_mean= [4.971905e-15] VC_mean= [0.5655087] d= [1.]
FAC | warm_start_active=False, vs_mean=504.1561, vl_pi= 0.5815424 beta_penalty= -125537.29 lambda_mean= [4.971905e-15] VC_mean= [0.5663723] d= [1.]
FAC | warm_start_active=False, vs_mean=503.0557, vl_pi= 0.57803905 beta_penalty= -126588.28 lambda_mean= [1.8447569e-20] VC_mean= [0.56448823] d= [1.]
FAC | warm_start_active=False, vs_mean=502.4673, vl_pi= 0.57779586 beta_penalty= -126661.24 lambda_mean= [1.8447569e-20] VC_mean= [0.5644594] d= [1.]
FAC | warm_start_active=False, vs_mean=502.7908, vl_pi= 0.57654285 beta_penalty= -127037.14 lambda_mean= [1.8447569e-20] VC_mean= [0.56442475] d= [1.]
FAC | warm_start_active=False, vs_mean=502.8269, vl_pi= 0.5790714 beta_penalty= -126278.58 lambda_mean= [1.8447569e-20] VC_mean= [0.5662561] d= [1.]
FAC | warm_start_active=False, vs_mean=502.4427, vl_pi= 0.5789154 beta_penalty= -126325.375 lambda_mean= [1.8447569e-20] VC_mean= [0.5659364] d= [1.]
FAC | warm_start_active=False, vs_mean=498.1598, vl_pi= 0.57535994 beta_penalty= -127392.016 lambda_mean= [4.7988632e-17] VC_mean= [0.5655006] d= [1.]
FAC | warm_start_active=False, vs_mean=499.7110, vl_pi= 0.5712517 beta_penalty= -128624.49 lambda_mean= [4.7988632e-17] VC_mean= [0.5616852] d= [1.]
FAC | warm_start_active=False, vs_mean=500.3388, vl_pi= 0.5716101 beta_penalty= -128516.97 lambda_mean= [4.7988632e-17] VC_mean= [0.5620689] d= [1.]
FAC | warm_start_active=False, vs_mean=502.2098, vl_pi= 0.57069075 beta_penalty= -128792.77 lambda_mean= [4.7988632e-17] VC_mean= [0.56161904] d= [1.]
FAC | warm_start_active=False, vs_mean=502.5248, vl_pi= 0.5705978 beta_penalty= -128820.65 lambda_mean= [4.7988632e-17] VC_mean= [0.56117] d= [1.]
FAC | warm_start_active=False, vs_mean=501.3398, vl_pi= 0.573397 beta_penalty= -127980.91 lambda_mean= [1.9621304e-05] VC_mean= [0.56287986] d= [1.]
FAC | warm_start_active=False, vs_mean=501.5387, vl_pi= 0.5741419 beta_penalty= -127757.42 lambda_mean= [1.9614821e-05] VC_mean= [0.56229] d= [1.]
FAC | warm_start_active=False, vs_mean=501.7842, vl_pi= 0.57207394 beta_penalty= -128377.82 lambda_mean= [1.9599624e-05] VC_mean= [0.56091976] d= [1.]
FAC | warm_start_active=False, vs_mean=501.8612, vl_pi= 0.5714506 beta_penalty= -128564.82 lambda_mean= [1.9573803e-05] VC_mean= [0.56165874] d= [1.]
FAC | warm_start_active=False, vs_mean=502.6514, vl_pi= 0.5705091 beta_penalty= -128847.27 lambda_mean= [1.9555293e-05] VC_mean= [0.56000984] d= [1.]
FAC | warm_start_active=False, vs_mean=510.1928, vl_pi= 0.58192194 beta_penalty= -125423.42 lambda_mean= [1.6811003e-18] VC_mean= [0.5651005] d= [1.]
FAC | warm_start_active=False, vs_mean=508.1288, vl_pi= 0.5789422 beta_penalty= -126317.34 lambda_mean= [1.6758252e-18] VC_mean= [0.56584203] d= [1.]
FAC | warm_start_active=False, vs_mean=506.8998, vl_pi= 0.5790957 beta_penalty= -126271.28 lambda_mean= [1.674844e-18] VC_mean= [0.56624216] d= [1.]
FAC | warm_start_active=False, vs_mean=505.8273, vl_pi= 0.578645 beta_penalty= -126406.5 lambda_mean= [1.6746645e-18] VC_mean= [0.5657486] d= [1.]
FAC | warm_start_active=False, vs_mean=504.9586, vl_pi= 0.58002937 beta_penalty= -125991.19 lambda_mean= [1.6746451e-18] VC_mean= [0.5675519] d= [1.]
FAC | warm_start_active=False, vs_mean=501.4601, vl_pi= 0.5735967 beta_penalty= -127920.984 lambda_mean= [1.575247e-11] VC_mean= [0.5631339] d= [1.]
FAC | warm_start_active=False, vs_mean=502.7649, vl_pi= 0.5752875 beta_penalty= -127413.74 lambda_mean= [1.575247e-11] VC_mean= [0.5648856] d= [1.]
FAC | warm_start_active=False, vs_mean=504.1437, vl_pi= 0.57605517 beta_penalty= -127183.45 lambda_mean= [1.575247e-11] VC_mean= [0.5663212] d= [1.]
FAC | warm_start_active=False, vs_mean=504.3304, vl_pi= 0.5767226 beta_penalty= -126983.21 lambda_mean= [1.575247e-11] VC_mean= [0.5663398] d= [1.]
FAC | warm_start_active=False, vs_mean=505.2324, vl_pi= 0.57696277 beta_penalty= -126911.17 lambda_mean= [1.575247e-11] VC_mean= [0.56688666] d= [1.]
FAC | warm_start_active=False, vs_mean=507.4552, vl_pi= 0.5828346 beta_penalty= -125149.62 lambda_mean= [1.6106535e-09] VC_mean= [0.57086563] d= [1.]
FAC | warm_start_active=False, vs_mean=507.5686, vl_pi= 0.5827391 beta_penalty= -125178.266 lambda_mean= [1.6105598e-09] VC_mean= [0.5707243] d= [1.]
FAC | warm_start_active=False, vs_mean=507.7260, vl_pi= 0.58492506 beta_penalty= -124522.484 lambda_mean= [1.6102604e-09] VC_mean= [0.5731702] d= [1.]
FAC | warm_start_active=False, vs_mean=507.4440, vl_pi= 0.5883832 beta_penalty= -123485.04 lambda_mean= [1.6097629e-09] VC_mean= [0.5766148] d= [1.]
FAC | warm_start_active=False, vs_mean=507.1863, vl_pi= 0.5905819 beta_penalty= -122825.43 lambda_mean= [1.6095956e-09] VC_mean= [0.579726] d= [1.]
FAC | warm_start_active=False, vs_mean=502.1286, vl_pi= 0.59833854 beta_penalty= -120498.44 lambda_mean= [4.911866e-10] VC_mean= [0.5809435] d= [1.]
FAC | warm_start_active=False, vs_mean=501.3519, vl_pi= 0.5982091 beta_penalty= -120537.27 lambda_mean= [4.9115384e-10] VC_mean= [0.58120215] d= [1.]
FAC | warm_start_active=False, vs_mean=501.3058, vl_pi= 0.5985955 beta_penalty= -120421.35 lambda_mean= [4.9094745e-10] VC_mean= [0.5822306] d= [1.]
FAC | warm_start_active=False, vs_mean=501.0286, vl_pi= 0.5984266 beta_penalty= -120472.02 lambda_mean= [4.9074156e-10] VC_mean= [0.5813804] d= [1.]
FAC | warm_start_active=False, vs_mean=500.8638, vl_pi= 0.59651864 beta_penalty= -121044.41 lambda_mean= [4.9056936e-10] VC_mean= [0.5798272] d= [1.]
evaluate_num:47 	 evaluate_reward:5099.224539371783 	 evaluate_cost:34.59955379366875 	 evaluate_max_cost:0.03459955379366875
New best model found! Saving model with reward: 5099.224539371783 and max cost: 0.03459955379366875
FAC | warm_start_active=False, vs_mean=504.0724, vl_pi= 0.5937865 beta_penalty= -121864.055 lambda_mean= [1.9530033e-05] VC_mean= [0.58094174] d= [1.]
FAC | warm_start_active=False, vs_mean=504.2442, vl_pi= 0.5911137 beta_penalty= -122665.89 lambda_mean= [1.9525003e-05] VC_mean= [0.5795485] d= [1.]
FAC | warm_start_active=False, vs_mean=503.8603, vl_pi= 0.5891505 beta_penalty= -123254.85 lambda_mean= [1.9508856e-05] VC_mean= [0.5786245] d= [1.]
FAC | warm_start_active=False, vs_mean=503.7339, vl_pi= 0.5900091 beta_penalty= -122997.27 lambda_mean= [1.9485957e-05] VC_mean= [0.579902] d= [1.]
FAC | warm_start_active=False, vs_mean=504.2877, vl_pi= 0.59109557 beta_penalty= -122671.33 lambda_mean= [1.9461671e-05] VC_mean= [0.580537] d= [1.]
FAC | warm_start_active=False, vs_mean=498.1803, vl_pi= 0.5957817 beta_penalty= -121265.49 lambda_mean= [3.6143904e-11] VC_mean= [0.58224887] d= [1.]
FAC | warm_start_active=False, vs_mean=497.5668, vl_pi= 0.59513915 beta_penalty= -121458.26 lambda_mean= [3.6102177e-11] VC_mean= [0.5820866] d= [1.]
FAC | warm_start_active=False, vs_mean=496.8027, vl_pi= 0.59423137 beta_penalty= -121730.59 lambda_mean= [3.6092504e-11] VC_mean= [0.58221436] d= [1.]
FAC | warm_start_active=False, vs_mean=496.3057, vl_pi= 0.5968798 beta_penalty= -120936.06 lambda_mean= [3.608999e-11] VC_mean= [0.5845516] d= [1.]
FAC | warm_start_active=False, vs_mean=496.4376, vl_pi= 0.5988709 beta_penalty= -120338.734 lambda_mean= [3.6088597e-11] VC_mean= [0.58716035] d= [1.]
FAC | warm_start_active=False, vs_mean=501.8336, vl_pi= 0.59820247 beta_penalty= -120539.26 lambda_mean= [3.7939017e-07] VC_mean= [0.587204] d= [1.]
FAC | warm_start_active=False, vs_mean=501.7257, vl_pi= 0.5983778 beta_penalty= -120486.66 lambda_mean= [3.525385e-07] VC_mean= [0.5858182] d= [1.]
FAC | warm_start_active=False, vs_mean=501.6802, vl_pi= 0.59775233 beta_penalty= -120674.3 lambda_mean= [2.9709463e-07] VC_mean= [0.5854536] d= [1.]
FAC | warm_start_active=False, vs_mean=502.3260, vl_pi= 0.59553707 beta_penalty= -121338.88 lambda_mean= [2.3748873e-07] VC_mean= [0.58367777] d= [1.]
FAC | warm_start_active=False, vs_mean=502.5626, vl_pi= 0.59288967 beta_penalty= -122133.1 lambda_mean= [2.1735258e-07] VC_mean= [0.5814993] d= [1.]
FAC | warm_start_active=False, vs_mean=500.0400, vl_pi= 0.59636873 beta_penalty= -121089.38 lambda_mean= [4.2844697e-10] VC_mean= [0.58090293] d= [1.]
FAC | warm_start_active=False, vs_mean=500.7475, vl_pi= 0.59652 beta_penalty= -121044.0 lambda_mean= [4.2521942e-10] VC_mean= [0.5810565] d= [1.]
FAC | warm_start_active=False, vs_mean=500.9489, vl_pi= 0.5977376 beta_penalty= -120678.72 lambda_mean= [4.2460266e-10] VC_mean= [0.58348805] d= [1.]
FAC | warm_start_active=False, vs_mean=500.9000, vl_pi= 0.59932065 beta_penalty= -120203.805 lambda_mean= [4.244755e-10] VC_mean= [0.5839208] d= [1.]
FAC | warm_start_active=False, vs_mean=500.6828, vl_pi= 0.5994785 beta_penalty= -120156.45 lambda_mean= [4.2444032e-10] VC_mean= [0.5831438] d= [1.]
FAC | warm_start_active=False, vs_mean=494.7475, vl_pi= 0.59408015 beta_penalty= -121775.95 lambda_mean= [1.2779128e-13] VC_mean= [0.58091] d= [1.]
FAC | warm_start_active=False, vs_mean=492.8603, vl_pi= 0.59458244 beta_penalty= -121625.266 lambda_mean= [1.2779128e-13] VC_mean= [0.58122295] d= [1.]
FAC | warm_start_active=False, vs_mean=492.3355, vl_pi= 0.5907736 beta_penalty= -122767.92 lambda_mean= [1.2779128e-13] VC_mean= [0.57814026] d= [1.]
FAC | warm_start_active=False, vs_mean=492.0728, vl_pi= 0.59154737 beta_penalty= -122535.79 lambda_mean= [1.2779128e-13] VC_mean= [0.57877034] d= [1.]
FAC | warm_start_active=False, vs_mean=492.4840, vl_pi= 0.5932004 beta_penalty= -122039.88 lambda_mean= [1.2779128e-13] VC_mean= [0.58058774] d= [1.]
FAC | warm_start_active=False, vs_mean=496.2261, vl_pi= 0.5926401 beta_penalty= -122207.97 lambda_mean= [8.8673857e-10] VC_mean= [0.5818094] d= [1.]
FAC | warm_start_active=False, vs_mean=498.2220, vl_pi= 0.595098 beta_penalty= -121470.59 lambda_mean= [8.8332286e-10] VC_mean= [0.5827718] d= [1.]
FAC | warm_start_active=False, vs_mean=500.4638, vl_pi= 0.5946866 beta_penalty= -121594.016 lambda_mean= [8.7903534e-10] VC_mean= [0.58297276] d= [1.]
FAC | warm_start_active=False, vs_mean=501.7650, vl_pi= 0.59466743 beta_penalty= -121599.77 lambda_mean= [8.7497143e-10] VC_mean= [0.5817098] d= [1.]
FAC | warm_start_active=False, vs_mean=503.0591, vl_pi= 0.5948465 beta_penalty= -121546.055 lambda_mean= [8.697584e-10] VC_mean= [0.58091587] d= [1.]
FAC | warm_start_active=False, vs_mean=504.7743, vl_pi= 0.6012989 beta_penalty= -119610.32 lambda_mean= [5.964197e-08] VC_mean= [0.5822547] d= [1.]
FAC | warm_start_active=False, vs_mean=504.6537, vl_pi= 0.60509884 beta_penalty= -118470.34 lambda_mean= [5.9406744e-08] VC_mean= [0.5848677] d= [1.]
FAC | warm_start_active=False, vs_mean=505.0695, vl_pi= 0.6068537 beta_penalty= -117943.88 lambda_mean= [5.8980955e-08] VC_mean= [0.5859088] d= [1.]
FAC | warm_start_active=False, vs_mean=504.3810, vl_pi= 0.6075033 beta_penalty= -117749.01 lambda_mean= [5.848305e-08] VC_mean= [0.58855885] d= [1.]
FAC | warm_start_active=False, vs_mean=503.8745, vl_pi= 0.60642356 beta_penalty= -118072.93 lambda_mean= [5.8128204e-08] VC_mean= [0.5865066] d= [1.]
FAC | warm_start_active=False, vs_mean=503.0955, vl_pi= 0.6020584 beta_penalty= -119382.48 lambda_mean= [3.073541e-18] VC_mean= [0.586588] d= [1.]
FAC | warm_start_active=False, vs_mean=502.2739, vl_pi= 0.6004218 beta_penalty= -119873.46 lambda_mean= [3.0677953e-18] VC_mean= [0.58544177] d= [1.]
FAC | warm_start_active=False, vs_mean=501.4735, vl_pi= 0.60231274 beta_penalty= -119306.18 lambda_mean= [3.066736e-18] VC_mean= [0.58614355] d= [1.]
FAC | warm_start_active=False, vs_mean=501.5825, vl_pi= 0.59890616 beta_penalty= -120328.15 lambda_mean= [3.0665506e-18] VC_mean= [0.5839455] d= [1.]
FAC | warm_start_active=False, vs_mean=500.4583, vl_pi= 0.5973187 beta_penalty= -120804.39 lambda_mean= [3.0665546e-18] VC_mean= [0.58258694] d= [1.]
FAC | warm_start_active=False, vs_mean=500.1922, vl_pi= 0.5965998 beta_penalty= -121020.055 lambda_mean= [1.4834129e-08] VC_mean= [0.57974184] d= [1.]
FAC | warm_start_active=False, vs_mean=499.2880, vl_pi= 0.59745276 beta_penalty= -120764.17 lambda_mean= [1.4657842e-08] VC_mean= [0.58135] d= [1.]
FAC | warm_start_active=False, vs_mean=497.2163, vl_pi= 0.5967486 beta_penalty= -120975.42 lambda_mean= [1.2671492e-08] VC_mean= [0.58106154] d= [1.]
FAC | warm_start_active=False, vs_mean=497.0449, vl_pi= 0.59691024 beta_penalty= -120926.93 lambda_mean= [1.1723611e-08] VC_mean= [0.5812188] d= [1.]
FAC | warm_start_active=False, vs_mean=497.0966, vl_pi= 0.5973696 beta_penalty= -120789.12 lambda_mean= [1.0615696e-08] VC_mean= [0.58181226] d= [1.]
FAC | warm_start_active=False, vs_mean=499.8245, vl_pi= 0.59910715 beta_penalty= -120267.86 lambda_mean= [3.8872466e-05] VC_mean= [0.58508426] d= [1.]
FAC | warm_start_active=False, vs_mean=501.3529, vl_pi= 0.6002754 beta_penalty= -119917.38 lambda_mean= [3.8836522e-05] VC_mean= [0.58714926] d= [1.]
FAC | warm_start_active=False, vs_mean=501.9663, vl_pi= 0.6009134 beta_penalty= -119725.98 lambda_mean= [3.8747115e-05] VC_mean= [0.5883049] d= [1.]
FAC | warm_start_active=False, vs_mean=502.3881, vl_pi= 0.6021453 beta_penalty= -119356.41 lambda_mean= [3.8653838e-05] VC_mean= [0.589674] d= [1.]
FAC | warm_start_active=False, vs_mean=502.6087, vl_pi= 0.599912 beta_penalty= -120026.41 lambda_mean= [3.857132e-05] VC_mean= [0.5877661] d= [1.]
FAC | warm_start_active=False, vs_mean=504.3452, vl_pi= 0.59913373 beta_penalty= -120259.88 lambda_mean= [3.0998268e-19] VC_mean= [0.5855686] d= [1.]
FAC | warm_start_active=False, vs_mean=502.7493, vl_pi= 0.60172164 beta_penalty= -119483.51 lambda_mean= [3.078332e-19] VC_mean= [0.5882494] d= [1.]
FAC | warm_start_active=False, vs_mean=502.0055, vl_pi= 0.60639656 beta_penalty= -118081.03 lambda_mean= [3.07433e-19] VC_mean= [0.5922341] d= [1.]
FAC | warm_start_active=False, vs_mean=501.6068, vl_pi= 0.60815895 beta_penalty= -117552.31 lambda_mean= [3.0735914e-19] VC_mean= [0.5944651] d= [1.]
FAC | warm_start_active=False, vs_mean=501.7935, vl_pi= 0.6104286 beta_penalty= -116871.43 lambda_mean= [3.0734622e-19] VC_mean= [0.5960539] d= [1.]
FAC | warm_start_active=False, vs_mean=490.4577, vl_pi= 0.60880387 beta_penalty= -117358.836 lambda_mean= [4.256478e-09] VC_mean= [0.59762686] d= [1.]
FAC | warm_start_active=False, vs_mean=491.8276, vl_pi= 0.60912895 beta_penalty= -117261.31 lambda_mean= [4.2053845e-09] VC_mean= [0.5971353] d= [1.]
FAC | warm_start_active=False, vs_mean=492.4099, vl_pi= 0.60812247 beta_penalty= -117563.26 lambda_mean= [4.133251e-09] VC_mean= [0.5967599] d= [1.]
FAC | warm_start_active=False, vs_mean=492.9118, vl_pi= 0.60827816 beta_penalty= -117516.555 lambda_mean= [4.0434194e-09] VC_mean= [0.5965455] d= [1.]
FAC | warm_start_active=False, vs_mean=493.0970, vl_pi= 0.6100273 beta_penalty= -116991.805 lambda_mean= [3.993314e-09] VC_mean= [0.5974857] d= [1.]
FAC | warm_start_active=False, vs_mean=502.8606, vl_pi= 0.6104438 beta_penalty= -116866.87 lambda_mean= [1.3127034e-17] VC_mean= [0.59437156] d= [1.]
FAC | warm_start_active=False, vs_mean=502.1918, vl_pi= 0.6109717 beta_penalty= -116708.49 lambda_mean= [1.3114346e-17] VC_mean= [0.59577316] d= [1.]
FAC | warm_start_active=False, vs_mean=502.3856, vl_pi= 0.60836786 beta_penalty= -117489.64 lambda_mean= [1.3112245e-17] VC_mean= [0.59485376] d= [1.]
FAC | warm_start_active=False, vs_mean=502.4563, vl_pi= 0.6083332 beta_penalty= -117500.05 lambda_mean= [1.3112245e-17] VC_mean= [0.59534967] d= [1.]
FAC | warm_start_active=False, vs_mean=502.0677, vl_pi= 0.6065385 beta_penalty= -118038.46 lambda_mean= [1.3112245e-17] VC_mean= [0.59427834] d= [1.]
FAC | warm_start_active=False, vs_mean=497.2724, vl_pi= 0.6103699 beta_penalty= -116889.02 lambda_mean= [0.01809342] VC_mean= [0.5970812] d= [1.]
FAC | warm_start_active=False, vs_mean=497.9340, vl_pi= 0.60999054 beta_penalty= -117002.836 lambda_mean= [0.00112869] VC_mean= [0.5964831] d= [1.]
FAC | warm_start_active=False, vs_mean=499.3066, vl_pi= 0.6102821 beta_penalty= -116915.36 lambda_mean= [2.7226745e-12] VC_mean= [0.59718937] d= [1.]
FAC | warm_start_active=False, vs_mean=500.9894, vl_pi= 0.6088698 beta_penalty= -117339.06 lambda_mean= [2.6683688e-12] VC_mean= [0.59538156] d= [1.]
FAC | warm_start_active=False, vs_mean=500.9500, vl_pi= 0.60965323 beta_penalty= -117104.03 lambda_mean= [2.6583462e-12] VC_mean= [0.5961196] d= [1.]
FAC | warm_start_active=False, vs_mean=502.1956, vl_pi= 0.6123482 beta_penalty= -116295.54 lambda_mean= [1.158222e-18] VC_mean= [0.59781325] d= [1.]
FAC | warm_start_active=False, vs_mean=502.9452, vl_pi= 0.61125714 beta_penalty= -116622.86 lambda_mean= [1.157811e-18] VC_mean= [0.5982169] d= [1.]
FAC | warm_start_active=False, vs_mean=502.5547, vl_pi= 0.6096419 beta_penalty= -117107.43 lambda_mean= [1.1576987e-18] VC_mean= [0.5982712] d= [1.]
FAC | warm_start_active=False, vs_mean=503.9551, vl_pi= 0.6058397 beta_penalty= -118248.08 lambda_mean= [1.1576943e-18] VC_mean= [0.5943926] d= [1.]
