x,z
-0.2210383764516805,1.2879633852529933
-0.23313400668795017,1.2845119457722272
-0.24493962726885932,1.2810851575701039
-0.2564422408702114,1.2774598747475139
-0.26757170312938494,1.2737261573490921
-0.27825335541080887,1.2700658556731046
-0.28848619694795197,1.266296406887668
-0.2982030061421737,1.262571932173859
-0.30735621807759134,1.2589143724140912
-0.31590504813083875,1.2553002668218705
-0.32383459447808727,1.2516204627262202
-0.3311314524347547,1.2478208533760673
-0.3377764011273492,1.2439341393614087
-0.34376080236404216,1.240011644654768
-0.34908106436628195,1.236126148073446
-0.35372980294957374,1.2323421282644689
-0.3577336083101345,1.2286010352928554
-0.361163771678622,1.2246498134741046
-0.3640499649253272,1.2204395400642942
-0.36635200092892684,1.2162150544679928
-0.36807429716058354,1.212003183898642
-0.36925619686830174,1.2076748064702765
-0.369878893553226,1.2033402490593805
-0.36994347479441936,1.199016824171591
-0.3694310859547614,1.194811614803515
-0.36834881259828667,1.190651248260288
-0.36672270845259286,1.1864371490879915
-0.36453494278301846,1.1823143909230378
-0.36180554573931867,1.1781562127103569
-0.35855717573054363,1.173874830709611
-0.3547866654169271,1.1696234247520338
-0.3505387293809509,1.1653403745525208
-0.3458451525505887,1.1609469869137705
-0.3406845297471981,1.1566559974568147
-0.3350868923777464,1.1524563976215696
-0.3290950752958607,1.1482126109708692
-0.3227216531161495,1.1440001967241142
-0.3159981281529113,1.13987665899036
-0.3089769570231276,1.1358214138777107
-0.3017308954630866,1.13172422007162
-0.29431083712428874,1.127719382635178
-0.2867626225761474,1.1238334267659333
-0.27914082845699256,1.119946934488799
-0.2715011235825266,1.1160086569971692
-0.26388518280241624,1.1120554244333407
-0.25632773989263297,1.1080125462326655
-0.24887185923047941,1.1039762694517838
-0.2415382094328285,1.0999086336016946
-0.23435102348702527,1.095916875262236
-0.22733392879479272,1.0919919891024512
-0.22048439671654305,1.0880219852709745
-0.21379468384805245,1.083980323265503
-0.20726601317531537,1.0799486022839302
-0.20089180569183143,1.0759076541968486
-0.194677576804902,1.0718027164028066
-0.1886256769784021,1.0676219917495073
-0.18272691233969904,1.0634193472322386
-0.1769729604196035,1.0592335722201072
-0.17136158940105334,1.0549430957523565
-0.16590233574677832,1.0506703057981246
-0.16059803476425355,1.0464134529899687
-0.1554561140263371,1.0421551384173888
-0.1504744203961419,1.0379600248803127
-0.14562807360632143,1.0337963444651503
-0.14090209260183145,1.0296758936152646
-0.13630995692857828,1.025585083914235
-0.13187953252958567,1.0214878847820485
-0.12762781106476734,1.017423766481369
-0.12354647200939266,1.0133280186678204
-0.11963706912759382,1.0092128706374917
-0.11589980459251259,1.005008480269263
-0.11234017498631312,1.0008374630189998
-0.1089454078156885,0.9965718502622225
-0.10572697271876301,0.992354420632933
-0.10269463552026371,0.9881952531502378
-0.09987625335448826,0.9840921839494702
-0.09729772598491682,0.9798694148876529
-0.09500584260676649,0.97560846643566
-0.0930518223247468,0.971530787042749
-0.0914208071722441,0.9673921002314902
-0.0901141215682409,0.9631082226827039
-0.08916268659849672,0.9587755955789169
-0.08859194561778654,0.9544420271710948
-0.08840704526008064,0.9500906773435376
-0.08861590676547486,0.9456601690277199
-0.0892345298498964,0.9411633775318177
-0.09025682855954598,0.9366012895786464
-0.09167006716993066,0.9319797749398427
-0.09346117076046889,0.9272985271289892
-0.09560100356550892,0.9225793687856115
-0.09807251150884418,0.9178605899425948
-0.10086137582284237,0.9131369802595636
-0.1039501828911106,0.908442827438012
-0.10731558503291036,0.9037021463315998
-0.1109371739899121,0.8990055320242359
-0.11477285470864189,0.8944029945803165
-0.11877567828556529,0.8898114455324906
-0.1229156872614342,0.8850432444481975
-0.1271905276011722,0.8802320052791842
-0.13161421978099086,0.8756032320932192
-0.1361871732246052,0.870904907441093
-0.14092843160874563,0.8662506777030932
-0.1458460984734858,0.8616549900067194
-0.15094314548722762,0.8570217013837215
-0.15622512881440187,0.8523485587171896
-0.16169145915892671,0.8476557972339402
-0.167336967459577,0.8430171370325693
-0.17313666760948745,0.8384439530567308
-0.17905322075809407,0.8338390340682557
-0.1850474392220844,0.829125079964013
-0.1911034416626731,0.8242745341963428
-0.19721022666470558,0.8192167261862847
-0.20335216497455944,0.8140666423213879
-0.20949802455251848,0.808914143323256
-0.2155996662775217,0.8037797448966785
-0.22161868801558757,0.7986644606083686
-0.22752859338324785,0.7934654629136997
-0.23329803515677308,0.7883812244948497
-0.23891576606510806,0.7834259983433385
-0.2443913424334164,0.7784715124609697
-0.24972981861066426,0.7735246155803837
-0.254914606488282,0.7685522780406934
-0.25992892334879697,0.7633843854857548
-0.264728617814408,0.7582296577934728
-0.2692850605273037,0.7531460219574244
-0.27358715196394184,0.7480341061634607
-0.27761747041299656,0.7429001899897149
-0.2813665836890482,0.7376729801398216
-0.2847978004412873,0.7324988120687658
-0.28789460539302203,0.7274035573330866
-0.29068581508061564,0.7221467567662361
-0.2931819541249493,0.7167775730626
-0.29536626798835974,0.7114572614566089
-0.2972326479627725,0.7061584090467784
-0.2987989161098751,0.7008783739735658
-0.3001033140295269,0.6955980416182099
-0.30115838113987065,0.6904118905543433
-0.30195604594992215,0.6853679672298485
-0.30249678429199783,0.6803570922701447
-0.3027795306871027,0.6753145712815548
-0.3027858907112047,0.6702832211828885
-0.30250608427462855,0.665263570763401
-0.301946269760778,0.6601386435769101
-0.30110596714987187,0.6547814599428221
-0.29997982106948157,0.6491700359451092
-0.29855456220336307,0.6433732330459798
-0.29682614567441756,0.6374747343194371
-0.2948033145490191,0.6315394126082492
-0.2924861351998363,0.6255881269964931
-0.28986526179254907,0.6196840852933535
-0.2869714497106734,0.6137759755627356
-0.28383536712079394,0.6078309481729407
-0.2804689046900544,0.6018153148107624
-0.27689742017889285,0.595589020496456
-0.2731399141849366,0.5892546430844326
-0.2691976372096069,0.5829846542108043
-0.2650669693240892,0.576750543221858
-0.260757758883133,0.5705425458361947
-0.25628838008162724,0.5643562582321575
-0.2516783995239939,0.5580625186809439
-0.24695249993906476,0.5515727648071027
-0.2421271981333206,0.5448776974547326
-0.23720812368965907,0.53810523432541
-0.2322169325827113,0.5311845170506364
-0.22719000590066687,0.5241920375230887
-0.22215020712393502,0.5171559590601743
-0.21711349541755598,0.5101317737415394
-0.21211071181079832,0.5032056180120159
-0.20716446043752515,0.4962559551304651
0.38921468212912724,1.9168529332828648
0.38955807444907314,1.9167010723116822
0.3905593961509063,1.9163199177504047
0.39223178721618357,1.9157905429403863
0.3945720685402332,1.9151090253527001
0.39758505925225035,1.9143044297576999
0.4012815235790179,1.913411238796188
0.40565228375027845,1.9124228462881991
0.410684399769338,1.911386404227677
0.4163552376885263,1.9103035683344756
0.42263547342134855,1.9090929358821922
0.42954532915991,1.9078378617859895
0.4370855604273732,1.9065488285556154
0.4452429685320931,1.9051929894444495
0.4539920423833946,1.903721990869959
0.46331180024622715,1.9020974140027156
0.4732135957506585,1.9004897861783843
0.48365218876892235,1.89881243401366
0.4945809609854339,1.896983477696079
0.5059993184709427,1.8951064667399242
0.5179188637486829,1.893207988789654
0.5303454764016828,1.8912662416137027
0.5432372904427172,1.889182534329641
0.5565620750679771,1.8870031597858985
0.5703061221193574,1.8847554833875353
0.5844658965291318,1.8824606476461079
0.5990262805178177,1.8800485791067594
0.6139963242387507,1.8775326696283854
0.6293896768826347,1.8750056305819518
0.6451773372302347,1.8723662698435033
0.6613236818281454,1.8695360001109687
0.6778239413270425,1.8666382642502977
0.694661880819425,1.8636981861878266
0.7118298517738415,1.8607184850634158
0.7293425553232006,1.8577223908623361
0.7472031239848188,1.8546007951617987
0.7654096505968896,1.8513932261306723
0.7839242956935609,1.8480490681085748
0.8026909215710324,1.8444967035241686
0.821672750487993,1.8408607416147076
0.8408412420815808,1.837275380960231
0.860177859751514,1.8337755602384291
0.879672382509369,1.8303800267775354
0.8993145064865179,1.8270254432358572
0.9190711052833255,1.8237184745966946
0.9388904731380308,1.8203569741023065
0.9587372446325959,1.8170336111565704
0.9785950973482527,1.8138261762155994
0.9984596768892252,1.8105805103776766
1.0183308046045914,1.8072895633286827
1.0381975720723955,1.8038899620469
1.058027412049142,1.8004113103881143
1.0777887546267293,1.7970377286886923
1.0974674658301358,1.7937193053953011
1.1170306034896804,1.79038038494935
1.1364207859491722,1.7869762951433241
1.1555844277210927,1.7834450127858577
1.1744820387594432,1.779722204039429
1.1930450274838689,1.7759860758210682
1.2112318412746312,1.7721642432324607
1.2290025525087,1.7681289860539546
1.2462707541601241,1.7639971533060874
1.2629498259767358,1.7598034554401911
1.2789536248429296,1.7555797688747863
1.2942313580582268,1.7512737533000877
1.3087751386050768,1.7467124342924243
1.3225257290373587,1.7419470951293667
1.3354733629844846,1.7369195378075672
1.3475738024116002,1.7317270095166886
1.3587835798824681,1.7264270699037565
1.3691423470330477,1.7208316073669314
1.3786302549021654,1.714975268789227
1.387258477348238,1.7087882442765767
1.3949896395884338,1.7022951246751545
1.4017455265731196,1.6956409630726432
1.4075469931084712,1.6887040942338505
1.4123430404045896,1.681499706705761
1.4160536703526776,1.6741053777162573
1.4186973858850762,1.666390283039516
1.4202510321052815,1.6583553063347147
1.4206156689420972,1.6502233466794574
1.4198128186762378,1.6420015606162397
1.4179411943214983,1.6335507701690237
1.41504187487405,1.6248707839715983
1.4111189014946788,1.6159795139965072
1.4061726621591255,1.6068817095194543
1.4001972003463485,1.5976039504497144
1.3932283990864411,1.588056961406297
1.3852838383816037,1.5782582299913461
1.3763029373616236,1.5684291173096583
1.3663169277449319,1.5585124413718847
1.3553632511819402,1.5484128994906325
1.3434226571784693,1.5381787170818757
1.3304967265010006,1.5278573218699865
1.3166185067588545,1.5174661263276694
1.3018399105629936,1.5069719353853464
1.2862109180497519,1.4963491401944429
1.2698065588297354,1.4854655185051104
1.2526619356116737,1.4742557045099283
1.2347462481497706,1.462885672257127
1.216087207912745,1.4513427445641232
1.1966934639414322,1.4396819821543756
1.176554330189355,1.4279821602755678
1.1556588675938255,1.4162458153335626
1.1340324393378505,1.404340864107001
1.11170267004603,1.3921771230207218
1.088665233456894,1.379838338573532
1.0649417295690549,1.3674020436620178
1.0405828672746231,1.35485183603942
1.0155829024459873,1.3422911405782765
0.9899463537049861,1.3297195651451807
0.9636833322159577,1.317147997674758
0.9368025543937892,1.3046135968175925
0.9093557370678876,1.2919472078973286
0.8813651559138949,1.2791580384415586
0.8528835230524483,1.2661607649278905
0.8239494928958098,1.2530534141710825
0.7945972230091665,1.2398916258156782
0.7648778778839559,1.2265762320875757
0.7348191599728416,1.213223739167363
0.7044616571119652,1.1997903599308495
0.6738353733687498,1.1864087276639963
0.6430004422841994,1.1729853132644017
0.6120128957499321,1.159448443615239
0.5809004091136979,1.1459079184721936
0.5496839665926384,1.1323832363050812
0.5183825816332185,1.1187934137024256
0.48700325508488645,1.1049932849040565
0.45553447615882314,1.0911064650470363
0.4239609427541634,1.0770969095562744
0.392242301265852,1.0631074428125449
0.36034471521196676,1.0491733218667219
0.3282660134486739,1.0351899833502545
0.29601423071536354,1.021208886736654
0.26361472676682923,1.0071740395358444
0.23110239780932934,0.992960506777968
0.19849232058567085,0.978597096222605
0.16580051947197835,0.9642450709765414
0.13306240923166457,0.9498605393440577
0.1003246630942651,0.935399452548058
0.06763132813888656,0.9207592035273802
0.035016262314244796,0.9060234458400503
0.0024997255800780164,0.8913362176472504
-0.029921644046495673,0.8766355317080881
-0.06224299445998974,0.861737363590687
-0.0944313929989316,0.8467337053412078
-0.12643592111939966,0.8317237295227075
-0.15819325830814804,0.8168317064541832
-0.1896715324853489,0.8019980270995983
-0.22084522901851977,0.7871018961413979
-0.25169805881959395,0.772074572632068
-0.282204528063415,0.7569962737852387
-0.31230685152272014,0.7420270055874304
-0.3419810360933481,0.7269993322584631
-0.3711946620321758,0.7118723914400328
-0.39991903786935346,0.6967332086024937
-0.42813357348349756,0.6816806054380918
-0.45581421352315166,0.6667364767287928
-0.4829338442208522,0.651863759448315
-0.509463687705749,0.6370269335311962
-0.535400850743562,0.6220845626796713
-0.5607353512361131,0.606921147989788
-0.5854504048239003,0.591525221356053
-0.6094859402568156,0.5761230900152913
-0.6328419536985642,0.5607369358981417
-0.6554892782075796,0.5454445665896626
-0.6773943379499752,0.5302611633519335
-0.6985795424481726,0.5150111637141753
-0.7190751251673568,0.4995624395600972
-0.7388705269449762,0.4839521620347117
-0.7578883208736343,0.4683805497277899
-0.7761098279073677,0.4527871884803112
-0.7935452418008677,0.43707423128530304
-0.8102243888328885,0.4212042355155088
-0.8262064402036579,0.40509531922766157
-0.8414913067526301,0.38884827720783377
-0.8561069890452709,0.3724288053535062
-0.8700532610869729,0.3558827311566962
-0.8832945170099783,0.33933160951422264
-0.8958427873038701,0.3226999143333058
-0.9076854642789736,0.306053198078738
-0.9188557257504448,0.2892794232934595
-0.9293482783917724,0.27235831183066594
-0.93914513357204,0.2553420694374304
-0.9482375410589928,0.23832632477653826
-0.956634974697716,0.22131889359439325
-0.9643409093875704,0.20436395979467378
-0.97143849275796,0.18723542690552186
-0.9779603250172417,0.16991796764411693
-0.9838902309813272,0.15254984529296745
-0.9892127382223282,0.1352508048823005
-0.9939559140545917,0.11802420553930618
-0.99814948247587,0.10083946630047672
-1.0018232143123442,0.08364085738153526
-1.0050142533932043,0.06631289336808788
-1.0077184359530684,0.04889592238664482
-1.0099242495203538,0.03150114674972157
-1.0116517939585368,0.014106959417444956
-1.0129376966232637,-0.0032731723405110156
-1.0138474709888534,-0.02067277459861179
-1.0150388263156063,-0.03691407205802815
-1.0150079832173984,-0.03680811516872496
-1.0149886750901742,-0.03672403567556621
-1.0149781592120741,-0.03652837798617335
-1.0149816977227493,-0.03641040880057316
-1.0149799889795987,-0.036426135311573606
-1.0149824683424857,-0.03637183814738125
-1.0150048115101546,-0.03624468841879793
-1.015006572227494,-0.036147805570776646
-1.0149908597107733,-0.035974662268070196
-1.014970706686676,-0.03569432712099773
-1.0149647516483993,-0.03538135617565711
-1.0149797535768916,-0.03511599128056162
-1.0150149401472777,-0.03488086232772483
-1.0150922646856404,-0.0346953701401527
-1.0152256147782641,-0.03450097998623741
-1.0154294142483598,-0.03434246690667591
-1.0157210470672489,-0.03424565892766717
-1.0161061324806382,-0.034128048342152856
-1.016599600741508,-0.0339190074518661
-1.0171938679040136,-0.03367484665160084
-1.0178608770560857,-0.033418360103957545
-1.0185770858033985,-0.032981585979987633
-1.019333391082423,-0.03235266543451287
-1.0201142593365893,-0.03167098607312972
-1.0209105860024672,-0.030990147599120398
-1.021718211984812,-0.03033199701835364
-1.0225203672077476,-0.029673599725675338
-1.0232977086719304,-0.02899322843721868
-1.0240342332785435,-0.028329221485059234
-1.0247323728528255,-0.02768699508933224
-1.0254084878036542,-0.02710936314477265
-1.0260841148076036,-0.026454379849248918
-1.0267633129742995,-0.025816819065197977
-1.0274338378357732,-0.025178217619134895
-1.028077412763053,-0.024628030816489947
-1.028680552725413,-0.02417642112239879
-1.0292320161553146,-0.02388891405241074
-1.0297185390872141,-0.023849170173190572
-1.0301212406366471,-0.023884813414447006
-1.0304365121972976,-0.02392849295843845
-1.0306863416779355,-0.02410344617370472
-1.0308868509586735,-0.024214539190651748
-1.0310516366073266,-0.024242503660165476
-1.0311970559884982,-0.024296259995157044
-1.0313287869703773,-0.024409355792086848
-1.0314458960277326,-0.024452779789232097
-1.0315575155460075,-0.024567954186440557
-1.0316713778031703,-0.024882690958371853
-1.0318022114114647,-0.02542064274583291
-1.0319728370274786,-0.025935685123618255
-1.0321950895198795,-0.02647659350300749
-1.03247294003362,-0.027064178224562162
-1.0327953914885848,-0.027658373733066267
-1.033146133441245,-0.0281353396265785
-1.0335202739268017,-0.02857749482634514
-1.0339105882179196,-0.029213770861651896
-1.0343140178300025,-0.030000396000507117
-1.0347319159470536,-0.030763061021633186
-1.0351645658428317,-0.0315508538355534
-1.035615337778977,-0.032405786550773495
-1.0360889728664524,-0.03331949672766971
-1.0365871638262238,-0.03424876277149804
-1.0371196166334176,-0.03524190700438876
-1.0376708606289669,-0.036066925410219865
-1.038138523035246,-0.036579956231779655
-1.0383399920341527,-0.03649909161559685
-1.038528310201389,-0.036336582451635444
-1.0387176766929744,-0.036051480051078715
-1.0389177843383117,-0.0358609656176068
-1.0391323083170023,-0.035625338717330236
-1.0393586627830291,-0.035391327520555085
-1.039583371082548,-0.035208964153114135
-1.0397974896239337,-0.03502662195471825
-1.0399960507843484,-0.03479666364462735
-1.0401623961622433,-0.03456243008979851
-1.0402981604788866,-0.034317258879283816
-1.0404234504976253,-0.03412343334511428
-1.0405640696010428,-0.03407729544787293
-1.0407487710201708,-0.03409610452585603
-1.0409856821955192,-0.03407682690281453
-1.041271500235403,-0.034019435017086104
-1.0416161106528115,-0.03388304697108253
-1.0420308599072143,-0.03371642052795105
-1.0425221672948373,-0.03346144553409566
-1.043081998766545,-0.03311945100864126
-1.0436986948157645,-0.03273446615476405
-1.044360113291384,-0.03242482508031685
-1.0450657099440124,-0.032192351592468596
-1.0458153020290686,-0.032084670875779396
-1.0466147542827018,-0.03217905492295786
-1.0474712924934364,-0.032355102604731824
-1.0483813243865157,-0.03236152304760387
-1.0493143837216177,-0.03235704804255391
-1.0502464198607329,-0.032509091564320754
-1.0511674837227594,-0.032832633718873475
-1.0520689758453878,-0.03322246038344924
-1.0529529117385936,-0.03361235016144628
-1.0538262636278604,-0.03406528760671472
-1.0546677839738496,-0.03455625437604832
-1.055439192097751,-0.03501542678656418
-1.056063690536226,-0.035311264140718245
-1.0566141417921038,-0.03541249244189089
-1.0571182065110942,-0.03545656411435755
-1.0575903141396017,-0.03553482207452902
-1.0580178984273447,-0.03560727733159979
-1.0583880036546844,-0.03567454299171642
-1.0587147010897,-0.03570318604212324
-1.0590159115002336,-0.035646537411800606
-1.0593088834790068,-0.035472219125109596
-1.0595934190601108,-0.03524919162626101
-1.0598757350164572,-0.03489149166680764
-1.0601852197117592,-0.03442841834862661
-1.0605440913890942,-0.03389710979402273
-1.0609479940733688,-0.03336235014485809
-1.061395559202498,-0.03271505685336708
-1.0618979469847432,-0.03189730460124905
-1.0624627914164666,-0.03105567744234904
-1.0630942078833736,-0.030362268311088056
-1.0637920370667502,-0.029654359625884186
-1.0645384447300035,-0.028994389538255973
-1.065310416668073,-0.028563050845065475
-1.0660956422035626,-0.028115952724763225
-1.0668806687150654,-0.02765951894472101
-1.0676481220437781,-0.02707714057124154
-1.0683810622696737,-0.026397720292450196
-1.0690808952852162,-0.02576978537004538
-1.069777374400899,-0.025259298068696378
-1.070507288545706,-0.02478843481717203
-1.071287098167914,-0.024162613522402402
-1.0721097445349306,-0.023526104986202463
-1.0729780064525802,-0.022936595440559194
-1.0738933877071128,-0.022325159864119207
-1.0748486589061892,-0.021756916334137382
-1.0758439358343894,-0.021174832233423597
-1.0768674569305963,-0.020694971872230777
-1.0779072582173552,-0.020276517649831627
-1.0789591797341218,-0.01991225328575826
-1.0800257185828908,-0.01966329809214024
-1.081107005673858,-0.019481311677762417
-1.0822125586725482,-0.019354322574555653
-1.0833485828354734,-0.019338131651778456
-1.0845084811201247,-0.01947817139150656
-1.0856804106231313,-0.0197307976439821
-1.086868468825501,-0.01990710167517915
-1.0880859424224885,-0.01995678749147716
-1.089338921116811,-0.02002410928160791
-1.0906370874267832,-0.020115130584387752
-1.0919800203557288,-0.020131590342726168
-1.093354258037699,-0.020106815587903535
-1.0947416054762493,-0.020024928028501185
-1.0961152659589999,-0.019958627306777634
-1.0974615239126506,-0.01986192984363862
-1.098781951362541,-0.01982697500922116
-1.1000843049206537,-0.019881604227029573
-1.10136294961078,-0.020060605429488315
-1.102597970439479,-0.020368904361221213
-1.1037507630578782,-0.020710904066088023
-1.1047857870413018,-0.021111848388762747
-1.1056882115956894,-0.021570645426605962
-1.1064421697605058,-0.022021587700460577
-0.12481147351590549,1.299602378922258
-0.12447098790108516,1.2995777548809826
-0.12367711806444358,1.2996771176752855
-0.12244578331667763,1.2998989796082052
-0.1207898454269656,1.3002306572599023
-0.11873871389804035,1.300513044927421
-0.11629085265570302,1.3006965480571977
-0.11343825157254486,1.3007937345237357
-0.1102015392784062,1.300798129242896
-0.10659347040980818,1.3007845882187141
-0.10261287662090315,1.3008692665742982
-0.09829124563976906,1.3009951386704623
-0.09365288279320277,1.3011025210141025
-0.08870442423930895,1.3012408252165586
-0.08346493370538186,1.301530097588861
-0.07796443994690218,1.3020013807592072
-0.07223235395613914,1.3026766903894442
-0.06629979594112748,1.3035705155022486
-0.06020714865882559,1.3046080497066748
-0.05398839893593868,1.3056528726122694
-0.04766316211469316,1.3065882927181205
-0.041237521838678584,1.3074826542094842
-0.034725242780940926,1.3083081873333602
-0.028152157434120206,1.30891711987539
-0.021527370090272176,1.309507086784632
-0.014867130388676068,1.3101892735648282
-0.008200391438846691,1.3110142167258556
-0.0015550251157155424,1.3119095086325896
0.00503132881286544,1.3128594139099092
0.011518217951775326,1.3137073445155572
0.017869951994249962,1.314427790510864
0.024047528341075687,1.3152133923018687
0.030048327498127483,1.3159996333271433
0.03587003551237276,1.3167488105617564
0.04151089107630387,1.3174678716735668
0.046972098651504986,1.3182097623700113
0.05224574170288434,1.3189115785303878
0.0573179994222097,1.3196698512675216
0.06218804284871023,1.320498942153932
0.0668676707357885,1.3211619105118373
0.0713522285466156,1.321653830121966
0.07562094943044166,1.322132806446138
0.07966183865118306,1.3226376968197247
0.08348927216957965,1.3231023469913459
0.08713104877527811,1.3234884752098268
0.0905922033661072,1.3239302312661285
0.0938595010316547,1.3245342590775238
0.0969302182346112,1.3251591479382432
0.09979898793454972,1.325836745746278
0.10246846111455159,1.3265552503367741
0.10495007542564826,1.3270950602545653
0.10724131581890041,1.327467403599597
0.10934582597193124,1.3277375093739943
0.1112735754962922,1.328004627210651
0.11303910292160148,1.3281251737416453
0.11463041551600534,1.328236043064861
0.1160284885155119,1.3284548146247335
0.11722550322940611,1.3287503787754356
0.11824211742707462,1.329031540842203
0.11910822329368097,1.3292259758005351
0.11984130621170558,1.3292110012754537
0.12043730179364408,1.3290300449155026
0.12089441924106188,1.3288350969016474
0.12121863458340054,1.3286523453259456
0.12141684779888451,1.3284666674750132
0.12150236693983714,1.3281991715630088
0.12148055322967392,1.3277144347451948
0.12135840045466283,1.3270414800146848
0.12113882881819191,1.3263427708726376
0.12083868226962755,1.3254891610852242
0.12047446723001728,1.3246140906858526
0.12005851639539951,1.32368280324586
0.11958702882485407,1.322688203692324
0.11906095470498577,1.3216906830526567
0.11849554158598305,1.3207354320993046
0.11789011512505049,1.3197611564903338
0.11722249648922864,1.3187721962215573
0.11647216681215629,1.3179600614401243
0.11564328621512873,1.3173275934740285
0.11475392098341128,1.3167663059699468
0.1138350645517536,1.3161236887189223
0.11291314573052967,1.3153407193431532
0.11199837435845003,1.3146079220068452
0.11109654322743277,1.3141051415199312
0.11021891896102641,1.313704337382265
0.10936173371454998,1.3132900499029496
0.10850548007096214,1.3127562312027046
0.1076392992014281,1.3121203403008856
0.10676100375698275,1.3113907402504148
0.10586626100032075,1.3107350248340532
0.10494679737401211,1.3102189355448666
0.10400291037232179,1.3098311496998796
0.10303910832462523,1.309665553656835
0.10205278860170819,1.3094974727057695
0.1010328456203078,1.309352294998001
0.0999707601363422,1.30914986267521
0.09885872165769045,1.3089896800254575
0.0976897506780472,1.3088661273464035
0.0964736729594724,1.3088958517494471
0.09524055548124827,1.3089975291095128
0.09400991126924121,1.3091094564325114
0.0927946156043323,1.3092455087576003
0.09162181775528466,1.3095085479552158
0.09051288373536537,1.309876039583159
0.08949558241739432,1.3102969348710427
0.08861567426955343,1.310754871688115
0.08791621709375552,1.3112159293792147
0.08741658486408481,1.311609119497419
0.08712626827482915,1.311893457732831
0.08707180797378027,1.3122112656611415
0.08725731455930702,1.3125612231374406
0.0876795469205392,1.312874825334368
0.08835169504357587,1.3132502078975372
0.089289699991768,1.313743073696964
0.09050068030253823,1.3143714631741406
0.09197581659299664,1.3150618067874948
0.09371713753565343,1.3157511201993073
0.09573656419621361,1.316547059814063
0.09800803845045739,1.317417622385698
0.10050980812377809,1.3183349601816436
0.10324145235528119,1.31919554492386
0.10623562504352378,1.3200627618478307
0.1095268523030327,1.3210194271055562
0.11311276532797565,1.3219269655061865
0.11699019320501433,1.3227782692791423
0.12116207335127559,1.3235793485195275
0.12563675733987453,1.324380636117228
0.13041390160288063,1.325188390408657
0.1354707323257192,1.3258152784201818
0.1407796465028688,1.3261965218748677
0.14633295713998312,1.3264546186518504
0.1521331937703592,1.326653970382551
0.15819040311058233,1.3268162364951328
0.16448881916809213,1.3268930475124152
0.17098910550107055,1.3267497144180562
0.17767693518482508,1.3265530396318965
0.18454128519824015,1.3263839064897116
0.19156218880448317,1.3262102434424201
0.1987231874011502,1.3261375678754868
0.20602543010738272,1.3262589042296349
0.21346635812120812,1.326627992485945
0.22102577610725083,1.326999100800479
0.22869425516518418,1.3273005948107923
0.23645850092496995,1.3276079032874664
0.24427370944672847,1.327938869035759
0.2520669436385314,1.328318984845426
0.25975950511372264,1.3287208462142381
0.26729726694736006,1.3292178891889328
0.2746569263240933,1.3296630194991879
0.2817992581589557,1.3300058452449488
0.28866423870543273,1.330345824523863
0.29522419569011427,1.3305525021115023
0.301445003341267,1.330713906214119
0.307302767717815,1.3308829993524252
0.31277129895187644,1.3310967809287284
0.317839875257566,1.331325308486694
0.32252652031180806,1.3315268903068909
0.3268558674926177,1.3316530528414272
0.3308196995122204,1.3316829724177268
0.33437981674991557,1.3317670566545206
0.3375290131355324,1.331904939414189
0.3402729408488385,1.3320594936350154
0.3426087656135599,1.332291146204144
0.34454245302063113,1.3325544461012164
0.34609246845348285,1.3328420175861837
0.3472741100960017,1.3332535458776449
0.3481096113022616,1.3338012475127297
0.34863274313732834,1.3343040866801767
0.3488443941315162,1.3347135545290427
0.34873517252049857,1.335072707994901
0.3483144023319376,1.3353728124394788
0.34759282244738315,1.3356740513203131
0.3466001261489228,1.3359841614212233
0.3453466790927866,1.3363313543396418
0.34383243425505344,1.3365900459624511
0.3420334735386191,1.3368482066592275
0.33993001166631587,1.3371457860139933
0.33749146712399436,1.337477393695871
0.3347127093311854,1.3376748008113943
0.33157715819946915,1.3377818094626
0.3280541728421856,1.3378879770416887
0.324111497999625,1.3379809003295584
0.3197312369732775,1.338055286489316
0.31492887636790334,1.3381108009855494
0.30973506947956586,1.338190927869266
0.30419289805599503,1.3382006393231314
0.2983162826690443,1.3381435342390204
0.29212064980793817,1.338077378553588
0.285632539295197,1.338072309222519
0.2788737037075034,1.3382277120711763
0.2718959992108129,1.3384378507340977
0.2647441147061496,1.3386708762041715
0.25744717782500254,1.3389392548685461
0.2500326382070624,1.3393556657113153
0.24254238667030933,1.3399652430101736
0.2350192084909177,1.3406048965470339
0.22748260433479947,1.341331763332964
0.2199401704020002,1.3419846817559173
0.21240845471148756,1.3426734168935108
0.20490457821725225,1.3433571753679876
0.19745516657041126,1.3441646718151028
0.19009440715470635,1.3450966352649858
0.18284226088928662,1.346061318883699
0.1757102401306966,1.3469616931981405
0.16871737039282364,1.3477600565610637
0.1618713712644688,1.3484922544132107
0.1551850818821107,1.349235203997782
0.14866064081432304,1.3498470479166635
0.1422963420860011,1.3503664114025782
0.13610264102473035,1.3508299036071578
0.13009886527380565,1.3511559558539117
0.12431964778531836,1.3514387079039594
0.1187901926512926,1.3517257883936802
0.11354192428473749,1.3521270289290976
0.10861450884217372,1.3526740237616168
0.10401403189347082,1.3532000797095594
0.09973885194758803,1.3535030156400158
0.09583037338081127,1.3536217810753928
0.09231414888303291,1.3535487213822637
0.08923106944184393,1.3534263290942588
0.08662175131517676,1.3533849120926364
0.08448963519788509,1.353393659110992
0.08283168050376294,1.3533857430139062
0.08167266970508331,1.3534566202654115
0.08100877322975292,1.3536303604349795
